Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Daniel Amartey,gh GHA,DF,,Leicester City,Europa League,2021,1994,1.7,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,47,63,74.6,909,264,22,24,91.7,16,22,72.7,9,15,60,0,0,0,0,3,0,0,2,,47,16,0,0,8,1,0,0,0,0,0,28,17,18,4,33,4,16,1,0,0,0,2,,2,1.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,,0,7,4,57.1,4,2,1,0,0,0,0,0,1,5,0,,75,7,28,43,7,1,59,0,0,,0,0,33,117,60,2,0,0,1,2,36,30,83.3,0,,0,0,0,0,1,0,0,0,1,0,0,0,20,5,2,71.4
Nadiem Amiri,de GER,MF,FW,Leverkusen,Europa League,2021,1996,5.4,,1,15,3,20,2.76,0.55,0.07,0.33,24.7,2,0,0,1.2,1.2,0.08,-0.2,-0.2,,264,316,83.5,5047,978,103,118,87.3,116,130,89.2,38,54,70.4,2,1.3,0.7,14,13,6,1,17,,285,31,5,2,38,8,6,20,2,13,3,255,27,34,42,269,2,3,0,2,3,7,8,,31,5.69,16,12,2,0,1,0,5,0.92,2,2,1,0,0,0,0,,3,1,0,3,0,2,8,25,6,103,26,25.2,13,58,32,2,0,0,2,5,8,1,0,,366,5,36,221,146,10,334,9,15,60,10,3,271,1529,785,44,21,1,8,3,337,284,84.3,33,,0,0,0,5,6,0,6,5,1,0,0,0,34,1,4,20
Opoku Ampomah,gh GHA,FW,MF,Antwerp,Europa League,2021,1996,1.9,,0,5,1,20,2.65,0.53,0,0,15.2,0,0,0,0.6,0.6,0.12,-0.6,-0.6,,35,59,59.3,571,253,20,26,76.9,11,15,73.3,3,12,25,0,0,0,0,3,2,0,8,,55,4,0,0,11,2,7,2,1,0,0,36,8,15,12,41,3,2,0,1,2,1,4,,3,1.59,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,5,4,1,2,2,2,3,66.7,1,41,14,34.1,3,21,17,6,1,0,5,0,5,0,0,,92,1,7,39,54,14,88,9,14,64.3,10,0,76,384,256,13,4,5,6,5,104,64,61.5,16,,2,0,0,6,4,2,7,0,4,0,1,0,12,1,4,20
Armando Anastasio,it ITA,DF,MF,Rijeka,Europa League,2021,1996,1.1,,0,1,0,0,0.88,0,0,,24,0,0,0,0,0,0.02,0,0,,33,44,75,666,277,15,17,88.2,11,16,68.8,6,9,66.7,0,0,0,0,3,0,0,4,,37,7,1,0,4,3,1,0,0,0,0,25,4,15,34,1,3,6,0,0,1,0,2,,1,0.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,3,0,3,16,2,12.5,9,7,0,2,0,0,2,1,2,5,1,,57,8,24,26,11,0,51,0,1,0,0,0,34,185,87,3,2,0,2,0,39,37,94.9,2,,1,0,0,3,1,0,1,1,1,0,0,1,5,1,1,50
Andrés Andrade Cedeño,pa PAN,DF,,LASK,Europa League,2021,1998,3.9,,0,1,0,0,0.25,0,0,,26,0,0,0,0,0,0.02,0,0,,174,227,76.7,3721,1554,59,68,86.8,74,86,86,38,64,59.4,2,0.3,1.7,3,13,2,2,25,,211,16,4,1,28,6,7,0,0,0,0,133,41,53,163,29,14,12,2,1,0,3,8,,3,0.76,3,0,0,0,0,0,2,0.51,2,0,0,0,0,0,0,,16,10,10,4,2,7,20,35,13,58,25,43.1,20,32,6,11,1,0,10,3,19,10,0,,272,12,104,158,29,2,258,5,5,100,5,0,170,883,423,15,4,0,4,4,153,147,96.1,6,,1,0,0,2,1,1,7,3,10,0,1,1,65,8,2,80
Patrick Andrade,cv CPV,MF,,Qarabağ Ağdam,Europa League,2021,1993,2.5,,0,0,0,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,5,9,0,2,1,4,,,0,,,,
Marc Andre Schmerböck,at AUT,FW,,Wolfsberger AC,Europa League,2021,1994,0.4,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,8,9,88.9,149,42,3,3,100,4,5,80,1,1,100,0,0,0,1,0,0,0,1,,8,1,0,0,2,0,0,0,0,0,0,5,1,3,7,2,0,0,0,0,0,0,0,,1,2.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,1,1,100,0,11,2,18.2,1,7,3,0,0,0,0,1,2,0,0,,13,1,2,6,6,1,12,0,0,,0,0,8,63,50,2,1,1,0,2,14,7,50,3,,0,0,0,1,0,1,0,1,1,0,0,0,3,0,4,0
Benjamin André,fr FRA,MF,,Lille,Europa League,2021,1990,3.2,,0,5,0,0,1.57,0,0,,12.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3,,173,206,84,3155,754,70,77,90.9,79,95,83.2,21,24,87.5,0,0.1,-0.1,3,22,2,1,19,,199,7,6,0,29,3,1,0,0,0,0,164,17,25,33,158,7,1,0,0,3,3,7,,9,2.82,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,14,11,6,5,3,2,8,25,6,57,23,40.4,15,29,13,5,0,0,5,4,18,6,0,,250,6,43,163,58,8,243,3,3,100,3,0,152,703,296,12,4,0,3,1,180,164,91.1,5,,3,0,0,6,6,0,1,4,11,0,0,0,46,14,6,70
Franko Andrijašević,hr CRO,FW,MF,Rijeka,Europa League,2021,1991,4.3,,0,5,2,40,1.17,0.47,0,0,11.6,0,0,0,0.5,0.5,0.09,-0.5,-0.5,,119,153,77.8,1883,342,70,84,83.3,38,50,76,8,12,66.7,1,1,0,8,12,0,0,7,,143,10,0,2,41,4,3,0,0,0,0,117,14,22,28,106,9,1,1,1,7,8,2,,12,2.8,10,0,1,1,0,0,1,0.23,1,0,0,0,0,0,0,,2,2,0,2,0,1,4,25,3,45,9,20,11,26,8,3,0,0,3,5,7,2,0,,190,2,19,129,56,12,180,6,7,85.7,6,3,115,549,301,12,6,1,12,6,223,139,62.3,25,,2,0,0,6,4,2,3,5,2,0,0,0,27,11,16,40.7
Oleksandr Andriyevskyi,ua UKR,MF,,Dynamo Kyiv,Europa League,2021,1994,1,,0,1,1,100,0.98,0.98,0,0,22,0,0,0,0,0,0.03,0,0,,37,45,82.2,591,83,21,21,100,12,15,80,3,8,37.5,0,0,0,0,2,0,0,2,,45,0,0,0,3,2,0,0,0,0,0,34,3,8,38,5,2,0,0,1,2,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,1,2,0,2,4,50,2,15,8,53.3,7,5,3,1,0,0,1,4,7,1,0,,50,3,12,35,7,0,50,0,0,,0,0,37,188,112,4,2,0,0,0,41,36,87.8,2,,0,0,0,0,2,0,0,4,2,0,0,0,5,0,0,
Thanasis Androutsos,gr GRE,DF,,Olympiacos,Europa League,2021,1997,1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,40,51,78.4,624,123,22,24,91.7,16,20,80,2,7,28.6,0,0,0,0,0,1,0,2,,44,7,0,0,3,0,2,0,0,0,0,36,7,8,7,35,2,7,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2,17,3,17.6,8,6,3,3,0,0,3,2,2,1,0,,58,2,11,34,21,0,51,0,0,,0,0,36,260,141,6,2,0,1,1,46,39,84.8,0,,0,0,0,1,1,0,2,2,0,0,0,0,6,0,0,
José Ángel Crespo,es ESP,DF,,PAOK,Europa League,2021,1987,4.9,,0,3,0,0,0.61,0,0,,15.1,0,0,0,0.6,0.6,0.19,-0.6,-0.6,,244,300,81.3,5023,1760,88,97,90.7,112,125,89.6,42,69,60.9,0,0,0,0,11,1,0,11,,255,45,13,0,36,6,2,0,0,0,0,183,50,67,86,170,10,32,0,1,9,10,7,,1,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,11,15,2,0,7,12,58.3,5,71,29,40.8,50,17,4,8,0,0,8,6,23,28,0,,363,35,188,151,48,5,320,0,2,0,0,0,197,1048,609,20,6,0,2,2,228,219,96.1,3,,2,0,0,9,4,0,2,6,11,0,0,0,39,7,6,53.8
Karim Ansarifard,ir IRN,FW,,AEK Athens,Europa League,2021,1990,2.7,,0,1,1,100,0.37,0.37,0,0,15.8,0,0,0,0.1,0.1,0.08,-0.1,-0.1,,39,55,70.9,563,62,26,34,76.5,10,14,71.4,3,4,75,0,0.2,-0.2,2,1,3,0,3,,49,6,0,0,14,2,1,0,0,0,0,28,17,10,8,38,6,1,1,1,1,0,2,,3,1.11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,1,1,0,0,2,0,2,29,10,34.5,2,15,12,2,2,0,0,0,2,1,0,,87,3,7,43,37,9,81,3,7,42.9,3,1,56,119,32,2,0,0,5,10,112,66,58.9,14,,1,0,0,4,4,2,1,0,1,0,0,0,7,2,4,33.3
Marcos Antônio,br BRA,MF,,Shakhtar,Europa League,2021,2000,1.6,,0,2,0,0,1.28,0,0,,32.9,0,0,0,0,0,0.01,0,0,,119,143,83.2,1913,481,55,63,87.3,48,53,90.6,10,19,52.6,0,0,0,1,13,0,0,12,,143,0,0,0,30,0,1,0,0,0,0,122,11,10,7,134,2,0,0,0,0,5,3,,1,0.64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,4,3,2,1,1,1,3,33.3,2,29,6,20.7,4,17,8,3,0,0,3,1,5,0,0,,161,2,25,120,32,1,161,2,3,66.7,3,0,118,642,336,7,3,0,1,3,146,136,93.2,10,,1,0,0,3,2,0,1,1,3,0,0,0,14,0,1,0
Antony,br BRA,FW,,Ajax,Europa League,2021,2000,3.1,,0,12,5,41.7,3.83,1.6,0,0,15.3,0,0,0,1.5,1.5,0.13,-1.5,-1.5,,76,109,69.7,1222,398,39,53,73.6,25,35,71.4,8,10,80,0,0.1,-0.1,1,5,10,0,11,,106,3,1,1,22,3,4,0,0,0,0,84,12,13,81,18,5,2,2,0,0,4,8,,7,2.23,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,5,2,2,3,0,3,8,37.5,5,65,11,16.9,10,24,31,3,0,0,3,2,7,0,0,,146,3,21,49,89,19,144,1,8,12.5,1,0,107,732,476,21,6,6,2,4,141,106,75.2,23,,0,0,0,3,1,0,4,2,2,0,0,0,26,2,3,40
Valentin Antov,bg BUL,DF,,CSKA Sofia,Europa League,2021,2000,6,,0,2,0,0,0.33,0,0,,7.2,0,0,0,0.2,0.2,0.12,-0.2,-0.2,,225,274,82.1,5305,1625,43,47,91.5,126,144,87.5,55,78,70.5,0,0,0,0,5,0,0,10,,265,9,7,0,28,7,0,0,0,0,0,207,24,43,34,214,13,2,0,0,6,1,4,,1,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,3,7,1,0,2,5,40,3,47,16,34,33,10,4,11,5,0,6,4,12,25,0,,319,66,182,139,9,3,310,0,0,,0,0,199,965,538,2,1,0,3,0,209,204,97.6,0,,1,0,0,5,6,1,0,4,3,0,0,0,60,13,9,59.1
Aaron Appindangoyé,ga GAB,DF,,Sivasspor,Europa League,2021,1992,3,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,111,140,79.3,2429,860,29,31,93.5,54,58,93.1,27,49,55.1,0,0,0,0,6,0,0,7,,138,2,2,0,14,7,1,0,0,0,0,97,13,30,23,106,7,0,1,2,6,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,3,2,2,0,1,2,50,1,26,8,30.8,17,9,0,2,0,0,2,6,10,12,0,,165,25,102,67,3,1,164,1,2,50,2,1,106,636,270,3,0,0,0,0,116,109,94,0,,2,0,0,3,1,0,1,6,3,0,0,0,28,8,5,61.5
Youssef El-Arabi,ma MAR,FW,,Olympiacos,Europa League,2021,1987,3.6,,3,10,5,50,2.74,1.37,0.3,0.6,12.5,0,0,0,1.6,1.6,0.16,1.4,1.4,,59,84,70.2,1136,134,28,40,70,16,25,64,13,14,92.9,0,0.3,-0.3,5,1,0,0,1,,75,9,0,0,21,4,1,0,0,0,0,48,23,13,11,58,4,1,4,0,1,3,2,,10,2.74,5,0,1,1,1,2,4,1.1,0,0,1,1,0,2,0,,4,4,1,0,3,1,6,16.7,5,50,16,32,1,32,17,2,0,0,2,3,7,1,0,,119,1,8,74,45,16,110,4,6,66.7,4,1,79,403,178,13,6,3,11,3,188,80,42.6,16,,0,0,0,9,2,2,1,3,4,0,0,0,19,10,21,32.3
Charles Aránguiz,cl CHI,MF,,Leverkusen,Europa League,2021,1989,1,,0,1,0,0,1,0,0,,18.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,,43,56,76.8,730,232,17,22,77.3,21,24,87.5,3,8,37.5,0,0.1,-0.1,1,3,2,0,7,,53,3,3,0,2,0,0,0,0,0,0,39,5,12,9,43,4,0,0,0,1,0,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,2,0,2,17,6,35.3,7,6,4,0,0,0,0,0,1,1,0,,62,4,15,35,16,1,59,0,0,,0,0,41,171,71,2,1,0,1,1,48,40,83.3,1,,0,0,0,1,2,0,0,0,1,0,0,0,15,0,0,
Kelvin Arase,at AUT,FW,DF,Rapid Wien,Europa League,2021,1999,4.3,,1,5,1,20,1.17,0.23,0.2,1,11.3,0,0,0,1.2,1.2,0.26,-0.2,-0.2,,59,86,68.6,850,317,38,47,80.9,16,24,66.7,3,8,37.5,1,0.5,0.5,6,5,2,1,5,,83,3,0,0,18,0,3,0,0,0,0,61,14,11,5,72,4,3,1,0,2,4,5,,11,2.58,7,0,0,3,1,0,2,0.47,1,0,0,1,0,0,0,,13,8,4,5,4,2,13,15.4,11,98,34,34.7,28,38,32,6,0,0,6,2,15,1,0,,142,2,22,53,73,18,139,2,9,22.2,3,0,93,312,157,8,1,0,14,7,152,86,56.6,22,,1,0,0,9,4,2,3,2,8,0,0,0,29,1,5,16.7
Luiz Araújo,br BRA,MF,,Lille,Europa League,2021,1996,2.6,,0,5,3,60,1.89,1.13,0,0,19.8,0,0,0,0.5,0.5,0.09,-0.5,-0.5,,83,106,78.3,1605,464,35,45,77.8,34,39,87.2,14,18,77.8,0,0.2,-0.2,5,12,6,2,17,,105,1,0,2,26,2,4,0,0,0,0,74,14,18,87,11,3,1,1,1,2,0,4,,11,4.16,10,0,0,0,1,0,1,0.38,1,0,0,0,0,0,0,,11,6,3,6,2,2,5,40,3,51,15,29.4,11,25,15,1,0,0,1,3,14,0,0,,149,0,16,73,74,6,148,6,11,54.5,6,1,110,862,474,27,4,2,8,5,142,111,78.2,17,,0,0,0,3,7,0,4,3,6,0,0,0,21,3,3,50
Scott Arfield,ca CAN,MF,FW,Rangers,Europa League,2021,1988,7,,2,12,3,25,1.71,0.43,0.17,0.67,19,0,0,0,1.3,1.3,0.11,0.7,0.7,,258,312,82.7,4074,1228,134,154,87,94,113,83.2,21,27,77.8,0,0.3,-0.3,4,33,5,0,26,,308,4,2,1,54,4,3,1,1,0,0,250,31,31,34,255,16,0,0,1,2,10,9,,12,1.71,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,15,11,3,9,3,8,21,38.1,13,127,42,33.1,34,65,28,16,1,0,15,7,22,5,0,,390,11,79,226,105,19,386,2,6,33.3,2,0,250,949,435,22,5,1,8,8,305,254,83.3,15,,1,0,0,14,3,1,3,7,11,0,0,0,76,7,8,46.7
Ari,ru RUS,MF,,Krasnodar,Europa League,2021,1985,0.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,9,14,64.3,158,2,5,5,100,3,6,50,1,2,50,0,0,0,0,0,1,0,1,,14,0,0,0,3,0,2,0,0,0,0,10,1,3,2,12,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,2,1,50,0,1,1,0,0,0,0,0,0,0,0,,16,0,0,8,9,3,16,0,0,,0,0,12,65,25,1,1,0,0,1,21,15,71.4,5,,0,0,0,1,1,0,2,0,0,0,0,0,1,0,2,0
Joe Aribo,ng NGA,FW,MF,Rangers,Europa League,2021,1996,6.3,,1,6,1,16.7,0.95,0.16,0.17,1,15.1,0,0,0,1,1,0.16,0,0,,176,219,80.4,2390,536,111,126,88.1,53,65,81.5,5,11,45.5,0,0.8,-0.8,10,9,5,1,17,,218,1,0,0,37,1,8,0,0,0,0,183,19,17,161,43,9,1,0,1,4,8,7,,16,2.54,14,0,1,0,1,0,1,0.16,1,0,0,0,0,0,0,,10,6,1,6,3,4,14,28.6,10,79,27,34.2,20,36,23,4,0,0,4,7,17,3,1,,293,4,30,160,130,19,292,8,19,42.1,8,0,224,1280,714,40,17,4,12,13,288,225,78.1,35,,1,0,0,4,8,1,8,7,6,0,0,0,39,8,13,38.1
Hakan Arslan,tr TUR,MF,,Sivasspor,Europa League,2021,1988,4,,0,2,0,0,0.5,0,0,,25.8,0,0,0,0,0,0.02,0,0,,101,117,86.3,2002,581,48,52,92.3,31,38,81.6,20,23,87,1,0.2,0.8,1,8,1,0,12,,112,5,4,0,17,10,0,0,0,0,0,71,16,30,9,94,10,1,0,0,1,1,2,,4,1,3,0,0,0,0,1,1,0.25,1,0,0,0,0,0,0,,10,7,2,7,1,4,11,36.4,7,72,23,31.9,16,48,8,6,1,0,5,4,14,5,0,,155,8,42,103,15,2,151,0,0,,0,0,80,287,102,1,1,0,3,4,114,87,76.3,3,,0,0,0,4,10,1,0,4,7,0,0,0,35,8,11,42.1
Dino Arslanagic,be BEL,DF,,Gent,Europa League,2021,1993,2,,0,2,0,0,1,0,0,,9.6,0,0,0,0.2,0.2,0.1,-0.2,-0.2,,59,65,90.8,1331,504,14,16,87.5,33,35,94.3,12,14,85.7,0,0,0,0,3,1,0,3,,61,4,3,0,3,3,2,0,0,0,0,46,6,13,2,58,4,1,0,0,0,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,2,1,0,1,1,100,0,22,14,63.6,13,9,0,4,0,0,4,3,6,17,1,,96,13,58,35,6,4,92,1,1,100,1,0,42,178,102,3,0,1,1,0,50,48,96,0,,0,0,0,4,3,0,2,3,2,0,0,0,17,9,6,60
Ernest Asante,gh GHA,FW,MF,AC Omonia,Europa League,2021,1988,1.5,,1,1,1,100,0.68,0.68,1,1,9.2,0,0,0,0.3,0.3,0.27,0.7,0.7,,26,33,78.8,377,6,13,15,86.7,9,10,90,2,3,66.7,0,0.1,-0.1,1,0,0,0,0,,32,1,0,0,6,0,2,0,0,0,0,27,2,4,6,24,2,0,1,1,1,1,2,,1,0.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,2,0,2,27,8,29.6,6,10,11,0,0,0,0,1,2,0,0,,45,1,7,25,18,4,44,1,1,100,1,0,32,227,90,3,2,0,2,2,62,33,53.2,13,,1,0,0,4,5,0,2,1,1,0,0,0,7,0,6,0
Iyayi Atiemwen,ng NGA,MF,FW,Dinamo Zagreb,Europa League,2021,1996,1.5,,2,3,2,66.7,1.94,1.29,0.67,1,17.2,0,0,0,0.3,0.3,0.1,1.7,1.7,,26,40,65,495,174,9,14,64.3,14,17,82.4,3,7,42.9,1,0.3,0.7,2,0,2,1,4,,40,0,0,0,12,2,3,0,0,0,0,27,6,7,4,32,1,0,0,0,1,3,1,,4,2.59,4,0,0,0,0,0,2,1.29,2,0,0,0,0,0,0,,3,3,1,2,0,1,7,14.3,6,20,7,35,6,13,1,0,0,0,0,3,6,1,0,,66,1,11,35,29,5,66,2,8,25,2,0,51,278,162,9,3,2,9,2,74,47,63.5,6,,0,0,0,3,1,0,3,3,3,0,0,0,12,6,5,54.5
Youcef Attal,dz ALG,DF,,Nice,Europa League,2021,1996,1.7,,0,1,0,0,0.58,0,0,,18.4,0,0,0,0.1,0.1,0.08,-0.1,-0.1,,98,119,82.4,1603,474,52,63,82.5,35,40,87.5,8,9,88.9,3,0.7,2.3,4,2,2,1,6,,93,26,4,0,20,0,5,0,0,0,0,77,24,18,7,80,3,22,0,0,3,2,7,,7,4.09,5,0,0,1,1,0,3,1.75,2,0,0,1,0,0,0,,7,3,5,1,1,1,4,25,3,27,10,37,13,7,7,5,2,1,3,3,10,5,0,,153,9,57,65,39,8,127,3,3,100,3,1,80,391,249,11,4,2,7,3,97,84,86.6,5,,1,0,0,3,7,1,5,3,3,0,0,0,18,10,2,83.3
Pierre-Emerick Aubameyang,ga GAB,FW,,Arsenal,Europa League,2021,1989,4.1,,3,15,6,40,3.62,1.45,0.2,0.5,11,2,0,0,3.9,3.9,0.27,-0.9,-0.9,,61,83,73.5,851,171,38,45,84.4,18,27,66.7,2,3,66.7,0,0.1,-0.1,1,5,0,0,6,,78,5,0,0,24,0,4,0,0,0,0,57,15,11,9,67,2,1,1,0,1,2,4,,6,1.45,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,2,0,2,48,11,22.9,4,21,23,5,0,0,5,1,2,2,0,,128,1,9,46,79,27,121,1,5,20,1,0,67,349,230,10,5,4,7,4,194,96,49.5,38,,0,0,0,5,2,7,4,1,0,0,0,0,12,5,10,33.3
Serge Aurier,ci CIV,DF,,Tottenham,Europa League,2021,1992,2.8,,0,2,0,0,0.72,0,0,,9.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,,172,219,78.5,2803,961,91,98,92.9,68,91,74.7,12,25,48,0,0,0,0,7,5,1,18,,174,45,0,0,22,2,15,0,0,0,0,119,58,42,14,145,9,45,0,0,3,9,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,8,2,6,3,5,10,50,5,46,10,21.7,13,23,10,6,0,0,6,4,15,13,0,,260,12,51,134,84,5,218,5,6,83.3,5,0,133,444,158,6,3,0,3,3,167,147,88,13,,0,0,0,1,5,0,15,4,8,0,0,0,35,14,1,93.3
Fredrik Aursnes,no NOR,MF,,Molde,Europa League,2021,1995,9.9,,0,11,2,18.2,1.12,0.2,0,0,12.5,0,0,0,1.3,1.3,0.11,-1.3,-1.3,,522,626,83.4,8953,3354,259,296,87.5,206,233,88.4,46,72,63.9,1,1,0,12,55,12,3,67,,600,26,13,0,79,11,7,5,2,1,0,478,68,80,56,534,21,8,1,3,6,15,20,,24,2.44,20,2,1,0,0,1,1,0.1,1,0,0,0,0,0,0,,20,12,11,8,1,7,25,28,18,151,44,29.1,50,70,31,15,6,0,9,11,31,19,0,,732,41,181,390,223,27,707,17,26,65.4,17,0,503,2399,1319,61,26,3,6,9,528,495,93.8,31,,2,0,0,14,7,2,7,11,12,0,0,0,124,9,14,39.1
Felipe Avenatti,uy URU,FW,,Standard Liège,Europa League,2021,1993,0.7,,0,2,0,0,2.86,0,0,,12.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,,10,14,71.4,154,21,7,9,77.8,2,3,66.7,1,2,50,0,0,0,0,0,0,0,0,,14,0,0,0,5,0,0,0,0,0,0,3,9,2,6,0,3,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,14,3,21.4,0,5,9,2,0,0,2,0,0,0,0,,19,0,3,9,9,5,19,0,0,,0,0,7,21,4,0,0,0,0,1,25,13,52,5,,0,0,0,0,0,1,0,0,0,0,0,0,4,4,3,57.1
Felipe Avenatti,uy URU,FW,,Antwerp,Europa League,2021,1993,1.2,,1,2,2,100,1.7,1.7,0.5,0.5,11,0,0,0,0.1,0.1,0.06,0.9,0.9,,18,22,81.8,311,24,8,10,80,7,7,100,3,4,75,0,0,0,0,0,0,0,0,,18,4,0,0,10,0,1,0,0,0,0,10,6,6,11,5,1,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,0,0,,0,4,2,50,0,1,3,0,0,0,0,0,1,0,0,,31,0,2,21,11,3,27,0,0,,0,0,13,48,14,0,0,0,5,0,52,23,44.2,6,,0,0,0,1,3,1,1,0,1,0,0,0,3,7,5,58.3
Mohammad Awwad,il ISR,MF,FW,Lech Poznań,Europa League,2021,1997,1.2,,0,5,1,20,4.13,0.83,0,0,25.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2,,27,29,93.1,648,81,6,8,75,13,13,100,7,7,100,0,0,0,0,3,2,0,3,,27,2,0,0,3,2,0,0,0,0,0,22,2,5,21,7,0,1,0,0,1,0,0,,1,0.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,18,1,5.6,5,9,4,1,0,0,1,0,0,1,0,,46,1,6,28,14,0,44,4,5,80,4,0,41,142,76,7,0,0,3,3,55,38,69.1,6,,0,0,0,2,2,1,0,0,0,0,0,0,4,0,2,0
